date,symbol,close,drawdown
2024-02-12,XLM-USD,0.1132259964942932,-0.30658714416185595
2024-02-13,XLM-USD,0.1110529974102974,-0.3198949139958194
2024-02-14,XLM-USD,0.1144160032272338,-0.29929936580084543
2024-02-15,XLM-USD,0.116746999323368,-0.28502399874722495
2024-02-16,XLM-USD,0.1155280023813247,-0.2924893174638751
2024-02-17,XLM-USD,0.1141949966549873,-0.30065284294536476
2024-02-18,XLM-USD,0.1158669963479042,-0.2904132679544354
2024-02-19,XLM-USD,0.118485003709793,-0.27438020118867645
2024-02-20,XLM-USD,0.1176899969577789,-0.27924894087208024
2024-02-21,XLM-USD,0.1143440008163452,-0.2997403192824428
2024-02-22,XLM-USD,0.1152580007910728,-0.29414284739140234
2024-02-23,XLM-USD,0.1148609966039657,-0.29657416012597837
2024-02-24,XLM-USD,0.1164470016956329,-0.28686122887310816
2024-02-25,XLM-USD,0.1164420023560524,-0.286891845572834
2024-02-26,XLM-USD,0.1179670020937919,-0.2775525201878578
2024-02-27,XLM-USD,0.1229719966650009,-0.24690118845723927
2024-02-28,XLM-USD,0.1210810020565986,-0.2584819209072545
2024-02-29,XLM-USD,0.1219390034675598,-0.2532273925559165
2024-03-01,XLM-USD,0.1271490007638931,-0.22132059362267353
2024-03-02,XLM-USD,0.1383489966392517,-0.15273015180042576
2024-03-03,XLM-USD,0.1356319934129715,-0.1693694839749178
2024-03-04,XLM-USD,0.1458750069141388,-0.10663974465581126
2024-03-05,XLM-USD,0.1323989927768707,-0.18916886109162245
2024-03-06,XLM-USD,0.1381600052118301,-0.1538875634326912
2024-03-07,XLM-USD,0.1421909928321838,-0.1292011952467548
2024-03-08,XLM-USD,0.1419699937105178,-0.13055462676281016
2024-03-09,XLM-USD,0.1425289958715438,-0.12713121432310362
2024-03-10,XLM-USD,0.139843001961708,-0.14358064082805796
2024-03-11,XLM-USD,0.1569889932870865,-0.03857603782855183
2024-03-12,XLM-USD,0.1493930071592331,-0.08509498751240135
2024-03-13,XLM-USD,0.1508650034666061,-0.07608026302437114
2024-03-14,XLM-USD,0.1445470005273819,-0.11477265343757506
2024-03-15,XLM-USD,0.1368190050125122,-0.16210004825666371
2024-03-16,XLM-USD,0.129271999001503,-0.20831903641443456
2024-03-17,XLM-USD,0.1321559995412826,-0.19065698783508625
2024-03-18,XLM-USD,0.1353189945220947,-0.17128633577147487
2024-03-19,XLM-USD,0.1207719966769218,-0.26037431584680215
2024-03-20,XLM-USD,0.1309159994125366,-0.19825093319335713
2024-03-21,XLM-USD,0.133212998509407,-0.18418376882356668
2024-03-22,XLM-USD,0.1280719935894012,-0.21566804817489785
2024-03-23,XLM-USD,0.1328449994325637,-0.18643744994557446
2024-03-24,XLM-USD,0.1350049972534179,-0.17320930178228425
2024-03-25,XLM-USD,0.1366830021142959,-0.1629329502489123
2024-03-26,XLM-USD,0.1381829977035522,-0.15374675399103044
2024-03-27,XLM-USD,0.133770003914833,-0.18077258481236472
2024-03-28,XLM-USD,0.1380539983510971,-0.15453676522658322
2024-03-29,XLM-USD,0.1428630053997039,-0.12508569025646124
2024-03-30,XLM-USD,0.1392759978771209,-0.14705305823871215
2024-03-31,XLM-USD,0.1411180049180984,-0.1357723329432403
2024-04-01,XLM-USD,0.1357000023126602,-0.16895298735032926
2024-04-02,XLM-USD,0.1286610066890716,-0.21206084427990612
2024-04-03,XLM-USD,0.1264010071754455,-0.2259014176946455
2024-04-04,XLM-USD,0.1288879960775375,-0.2106707274783372
2024-04-05,XLM-USD,0.1275320053100586,-0.21897501677302317
2024-04-06,XLM-USD,0.1292410045862198,-0.2085088508270429
2024-04-07,XLM-USD,0.1293389946222305,-0.20790874526102743
2024-04-08,XLM-USD,0.1333550065755844,-0.18331409028887521
2024-04-09,XLM-USD,0.1321630030870437,-0.19061409707839108
2024-04-10,XLM-USD,0.1296530067920684,-0.20598568799328942
2024-04-11,XLM-USD,0.1303000003099441,-0.2020234033870191
2024-04-12,XLM-USD,0.1152990013360977,-0.2938917539508772
2024-04-13,XLM-USD,0.1056860014796257,-0.352763195934467
2024-04-14,XLM-USD,0.1107629984617233,-0.32167091072225096
2024-04-15,XLM-USD,0.1076250001788139,-0.3408884792872321
2024-04-16,XLM-USD,0.109605997800827,-0.32875655498521983
2024-04-17,XLM-USD,0.1075529977679252,-0.3413294327688302
2024-04-18,XLM-USD,0.1105099990963935,-0.32322031649363153
2024-04-19,XLM-USD,0.111855998635292,-0.31497721496993264
2024-04-20,XLM-USD,0.115906998515129,-0.2901682887281633
2024-04-21,XLM-USD,0.1138549968600273,-0.3027350522975207
2024-04-22,XLM-USD,0.1182280033826828,-0.27595410944552984
2024-04-23,XLM-USD,0.1174089983105659,-0.28096981841331203
2024-04-24,XLM-USD,0.1144680008292198,-0.29898092474661575
2024-04-25,XLM-USD,0.1137489974498748,-0.3033842084629487
2024-04-26,XLM-USD,0.1140059977769851,-0.30181030020609473
2024-04-27,XLM-USD,0.1143919974565506,-0.29944638071368723
2024-04-28,XLM-USD,0.1122860014438629,-0.31234381376577897
2024-04-29,XLM-USD,0.1120880022644996,-0.31355639021170884
2024-04-30,XLM-USD,0.1077150031924247,-0.34033728743523506
2024-05-01,XLM-USD,0.1110349968075752,-0.320005152366219
2024-05-02,XLM-USD,0.1103599965572357,-0.3241389543708051
2024-05-03,XLM-USD,0.1117819994688034,-0.31543039688003477
2024-05-04,XLM-USD,0.1110080033540725,-0.3201704642933539
2024-05-05,XLM-USD,0.1109620034694671,-0.3204521744336048
2024-05-06,XLM-USD,0.1098489984869957,-0.3272683826132915
2024-05-07,XLM-USD,0.1080870032310485,-0.33805910382775384
2024-05-08,XLM-USD,0.1073929965496063,-0.342309304045456
2024-05-09,XLM-USD,0.1084500029683113,-0.3358360394054718
2024-05-10,XLM-USD,0.1063470020890235,-0.348715129814807
2024-05-11,XLM-USD,0.1058290004730224,-0.3518874488139885
2024-05-12,XLM-USD,0.1046560034155845,-0.35907105739038775
2024-05-13,XLM-USD,0.1039400026202201,-0.363455952835499
2024-05-14,XLM-USD,0.1018500030040741,-0.3762554215741598
2024-05-15,XLM-USD,0.1067999973893165,-0.3459409191689925
2024-05-16,XLM-USD,0.1066929996013641,-0.34659618954867233
2024-05-17,XLM-USD,0.1088100001215934,-0.333631363254412
2024-05-18,XLM-USD,0.1081200018525123,-0.33785701535817614
2024-05-19,XLM-USD,0.1055980026721954,-0.3533021137294953
2024-05-20,XLM-USD,0.1122720018029213,-0.31242954965070463
2024-05-21,XLM-USD,0.1122369989752769,-0.3126439121772515
2024-05-22,XLM-USD,0.1106119975447654,-0.3225956628136775
2024-05-23,XLM-USD,0.1090800017118454,-0.3319778333268842
2024-05-24,XLM-USD,0.1102159991860389,-0.3250208157055366
2024-05-25,XLM-USD,0.1109120026230812,-0.32075838705932913
2024-05-26,XLM-USD,0.1086860001087188,-0.3343907577902391
2024-05-27,XLM-USD,0.1104499995708465,-0.32358776251880805
2024-05-28,XLM-USD,0.1077859997749328,-0.33990249379635395
2024-05-29,XLM-USD,0.1065919995307922,-0.347214729014374
2024-05-30,XLM-USD,0.1067780032753944,-0.34607561439640105
2024-05-31,XLM-USD,0.1063629984855651,-0.3486171655013767
2024-06-01,XLM-USD,0.1063179969787597,-0.3488927614273753
2024-06-02,XLM-USD,0.1051980033516883,-0.3557517691068285
2024-06-03,XLM-USD,0.1053270027041435,-0.354961757871275
2024-06-04,XLM-USD,0.1064290031790733,-0.3482129429337568
2024-06-05,XLM-USD,0.1069720014929771,-0.3448875404359452
2024-06-06,XLM-USD,0.1052820011973381,-0.3552373537972735
2024-06-07,XLM-USD,0.1002610027790069,-0.38598669546978703
2024-06-08,XLM-USD,0.0982739999890327,-0.39815539631424207
2024-06-09,XLM-USD,0.0998150035738945,-0.38871806098737044
2024-06-10,XLM-USD,0.0999689996242523,-0.38777496625318736
2024-06-11,XLM-USD,0.0967490002512931,-0.40749472169921885
2024-06-12,XLM-USD,0.1001090034842491,-0.3869175617754654
2024-06-13,XLM-USD,0.0974809974431991,-0.4030118619406772
2024-06-14,XLM-USD,0.0967739969491958,-0.4073416382005886
2024-06-15,XLM-USD,0.0982370004057884,-0.39838198726929325
2024-06-16,XLM-USD,0.0989950001239776,-0.39373988416940503
2024-06-17,XLM-USD,0.096911996603012,-0.4064965077798359
2024-06-18,XLM-USD,0.0913719981908798,-0.4404242826657827
2024-06-19,XLM-USD,0.0933049991726875,-0.428586296932526
2024-06-20,XLM-USD,0.0939129963517189,-0.42486283170981143
2024-06-21,XLM-USD,0.0920310020446777,-0.4363884449746268
2024-06-22,XLM-USD,0.0908410027623176,-0.4436761777071734
2024-06-23,XLM-USD,0.0895470008254051,-0.45160083817664265
2024-06-24,XLM-USD,0.0892359986901283,-0.45350546154469495
2024-06-25,XLM-USD,0.091838002204895,-0.43757040472083025
2024-06-26,XLM-USD,0.0901390016078949,-0.44797533726735844
2024-06-27,XLM-USD,0.0913750007748603,-0.4404058943945616
2024-06-28,XLM-USD,0.0909150019288063,-0.4432229957970706
2024-06-29,XLM-USD,0.0900140032172203,-0.4487408460174378
2024-06-30,XLM-USD,0.0910879969596862,-0.4421635484782362
2024-07-01,XLM-USD,0.091450996696949,-0.4399404840559541
2024-07-02,XLM-USD,0.0935060009360313,-0.4273553322153751
2024-07-03,XLM-USD,0.0903190001845359,-0.4468729991918289
2024-07-04,XLM-USD,0.0871329978108406,-0.4663845519540296
2024-07-05,XLM-USD,0.0855220034718513,-0.47625052107706545
2024-07-06,XLM-USD,0.0905719995498657,-0.4453235934204483
2024-07-07,XLM-USD,0.0838899984955787,-0.4862451624701865
2024-07-08,XLM-USD,0.085496000945568,-0.47640976441841254
2024-07-09,XLM-USD,0.0879549980163574,-0.46135050034349095
2024-07-10,XLM-USD,0.0875369980931282,-0.4639103940912231
2024-07-11,XLM-USD,0.0887750014662742,-0.4563286771614569
2024-07-12,XLM-USD,0.0913589969277381,-0.4405039043364565
2024-07-13,XLM-USD,0.1024440005421638,-0.37261769223637153
2024-07-14,XLM-USD,0.1046489998698234,-0.3591139481470828
2024-07-15,XLM-USD,0.1048789992928505,-0.35770539744582774
2024-07-16,XLM-USD,0.1069279983639717,-0.34515702214769145
2024-07-17,XLM-USD,0.1099409982562065,-0.3267049623327897
2024-07-18,XLM-USD,0.1032010018825531,-0.3679817033507351
2024-07-19,XLM-USD,0.1053809970617294,-0.3546310883885412
2024-07-20,XLM-USD,0.1053259968757629,-0.35496791771399194
2024-07-21,XLM-USD,0.1053090021014213,-0.3550719962416746
2024-07-22,XLM-USD,0.1034929975867271,-0.36619347819579934
2024-07-23,XLM-USD,0.1009949967265129,-0.38149160728274073
2024-07-24,XLM-USD,0.1029499992728233,-0.36951888069361094
2024-07-25,XLM-USD,0.1022069975733757,-0.3740691336943211
2024-07-26,XLM-USD,0.1031619980931282,-0.36822056836275546
2024-07-27,XLM-USD,0.1015330031514167,-0.37819677585619094
2024-07-28,XLM-USD,0.1002430021762847,-0.3860969338401867
2024-07-29,XLM-USD,0.0991870015859603,-0.3925640386374539
2024-07-30,XLM-USD,0.1024900004267692,-0.37233598209612057
2024-07-31,XLM-USD,0.1006420031189918,-0.383653392677106
2024-08-01,XLM-USD,0.0993420034646987,-0.391614784060554
2024-08-02,XLM-USD,0.0955099985003471,-0.41508255284323736
2024-08-03,XLM-USD,0.0934119969606399,-0.4279310265528462
2024-08-04,XLM-USD,0.088189996778965,-0.4599113329425101
2024-08-05,XLM-USD,0.0880850031971931,-0.4605543292652211
2024-08-06,XLM-USD,0.0924639999866485,-0.4337367011277167
2024-08-07,XLM-USD,0.1013950034976005,-0.3790419062769436
2024-08-08,XLM-USD,0.1031010001897811,-0.36859412860218493
2024-08-09,XLM-USD,0.099991001188755,-0.38764022539731435
2024-08-10,XLM-USD,0.1013249978423118,-0.3794706313300369
2024-08-11,XLM-USD,0.0978839993476867,-0.40054381829212304
2024-08-12,XLM-USD,0.0988750010728836,-0.39447477621975807
2024-08-13,XLM-USD,0.099319003522396,-0.3917556391306794
2024-08-14,XLM-USD,0.0967110022902488,-0.40772742686852226
2024-08-15,XLM-USD,0.0956259965896606,-0.4143721632783577
2024-08-16,XLM-USD,0.0948579981923103,-0.419075499777698
2024-08-17,XLM-USD,0.0955929979681968,-0.41457425174793533
2024-08-18,XLM-USD,0.0935200005769729,-0.4272695963304494
2024-08-19,XLM-USD,0.0961840003728866,-0.4109548650529035
2024-08-20,XLM-USD,0.0977459996938705,-0.4013889487128757
2024-08-21,XLM-USD,0.0985670015215873,-0.3963610113165894
2024-08-22,XLM-USD,0.0990160033106803,-0.3936112575277843
2024-08-23,XLM-USD,0.1018560007214546,-0.3762186906601816
2024-08-24,XLM-USD,0.1025770008563995,-0.3718031785153446
2024-08-25,XLM-USD,0.1009600013494491,-0.38170592418082305
2024-08-26,XLM-USD,0.0971219986677169,-0.40521042387748524
2024-08-27,XLM-USD,0.0938849970698356,-0.42503430347966337
2024-08-28,XLM-USD,0.0928720012307167,-0.4312380407794361
2024-08-29,XLM-USD,0.0931229963898658,-0.42970090906502545
2024-08-30,XLM-USD,0.0932710021734237,-0.428794499616356
2024-08-31,XLM-USD,0.0925590023398399,-0.43315489257599327
2024-09-01,XLM-USD,0.090048000216484,-0.4485326433336085
2024-09-02,XLM-USD,0.0923900008201599,-0.43418988303781886
2024-09-03,XLM-USD,0.0914710015058517,-0.4398179716285857
2024-09-04,XLM-USD,0.0916759967803955,-0.4385625500544254
2024-09-05,XLM-USD,0.0902770012617111,-0.44713020684660565
2024-09-06,XLM-USD,0.0881320014595985,-0.46026650491071786
2024-09-07,XLM-USD,0.0886190012097358,-0.45728404595260935
2024-09-08,XLM-USD,0.0899500027298927,-0.4491327945280884
2024-09-09,XLM-USD,0.0931359976530075,-0.4296212873943516
2024-09-10,XLM-USD,0.094039998948574,-0.42408504890276333
2024-09-11,XLM-USD,0.0927729979157447,-0.43184435181663366
2024-09-12,XLM-USD,0.09494099766016,-0.41856719868239606
2024-09-13,XLM-USD,0.0964300036430358,-0.40944830440975405
2024-09-14,XLM-USD,0.0971930027008056,-0.40477558461013957
2024-09-15,XLM-USD,0.0951920002698898,-0.41703002133952016
2024-09-16,XLM-USD,0.0949809998273849,-0.41832221945612336
2024-09-17,XLM-USD,0.0946040004491806,-0.42063101976333034
2024-09-18,XLM-USD,0.0959260016679763,-0.4125348875240099
2024-09-19,XLM-USD,0.0960199981927871,-0.41195923881500335
2024-09-20,XLM-USD,0.0961980000138282,-0.4108691291679779
2024-09-21,XLM-USD,0.0980900004506111,-0.3992822368752457
2024-09-22,XLM-USD,0.096049003303051,-0.41178160720243456
2024-09-23,XLM-USD,0.0963329970836639,-0.41004238701844625
2024-09-24,XLM-USD,0.0968329980969429,-0.40698030638966387
2024-09-25,XLM-USD,0.0959699973464012,-0.4122654514407277
2024-09-26,XLM-USD,0.0979970023036003,-0.3998517713699999
2024-09-27,XLM-USD,0.0994589999318122,-0.390898280281422
2024-09-28,XLM-USD,0.0995580032467842,-0.3902919692442245
2024-09-29,XLM-USD,0.1017049998044967,-0.3771434427516082
2024-09-30,XLM-USD,0.0985239967703819,-0.3966243788140832
2024-10-01,XLM-USD,0.0937969982624054,-0.4255732212746911
2024-10-02,XLM-USD,0.0906749963760376,-0.4446928255262419
2024-10-03,XLM-USD,0.0902950018644332,-0.4470199684762066
2024-10-04,XLM-USD,0.0918150022625923,-0.4377112597909557
2024-10-05,XLM-USD,0.0920609980821609,-0.4362047447762709
2024-10-06,XLM-USD,0.0924549996852874,-0.4337918203129165
2024-10-07,XLM-USD,0.0912370011210441,-0.4412510248153143
2024-10-08,XLM-USD,0.0899059996008873,-0.4494022762398346
2024-10-09,XLM-USD,0.0897879973053932,-0.4501249398616835
2024-10-10,XLM-USD,0.0900169983506202,-0.4487225033746814
2024-10-11,XLM-USD,0.0916239991784095,-0.4388809911086551
2024-10-12,XLM-USD,0.0918240025639534,-0.4376561406057559
2024-10-13,XLM-USD,0.090328000485897,-0.44681788000662903
2024-10-14,XLM-USD,0.0932670012116432,-0.4288190021018294
2024-10-15,XLM-USD,0.0929149985313415,-0.4309747189104069
2024-10-16,XLM-USD,0.0954610034823417,-0.41538260562624535
2024-10-17,XLM-USD,0.0950070023536682,-0.4181629761147762
2024-10-18,XLM-USD,0.0966499969363212,-0.40810103273641574
2024-10-19,XLM-USD,0.097070001065731,-0.4055288649317143
2024-10-20,XLM-USD,0.0971949994564056,-0.40476335618163484
2024-10-21,XLM-USD,0.0954509973526001,-0.4154438846541615
2024-10-22,XLM-USD,0.0951329991221427,-0.417391353150445
2024-10-23,XLM-USD,0.0943609997630119,-0.4221191921352587
2024-10-24,XLM-USD,0.0966520011425018,-0.4080887586794464
2024-10-25,XLM-USD,0.0933530032634735,-0.42829231273530577
2024-10-26,XLM-USD,0.0941469967365264,-0.4234297785230835
2024-10-27,XLM-USD,0.0941800028085708,-0.42322764442504124
2024-10-28,XLM-USD,0.0942410007119178,-0.42285408418561243
2024-10-29,XLM-USD,0.0966349989175796,-0.40819288283559374
2024-10-30,XLM-USD,0.0948759987950325,-0.41896526140729834
2024-10-31,XLM-USD,0.0924490019679069,-0.43382855122689473
2024-11-01,XLM-USD,0.0930880010128021,-0.4299152259631073
2024-11-02,XLM-USD,0.0926370024681091,-0.432677208180417
2024-11-03,XLM-USD,0.0906649976968765,-0.44475405892569414
2024-11-04,XLM-USD,0.0911109969019889,-0.4420226934081107
2024-11-05,XLM-USD,0.093469999730587,-0.42757580895617375
2024-11-06,XLM-USD,0.097120001912117,-0.4052226523059893
2024-11-07,XLM-USD,0.1020520031452179,-0.3750183426427565
2024-11-08,XLM-USD,0.1012950018048286,-0.3796543315283929
2024-11-09,XLM-USD,0.1021850034594535,-0.3742038289217302
2024-11-10,XLM-USD,0.1084719970822334,-0.3357013441780633
2024-11-11,XLM-USD,0.1144540011882782,-0.2990666606315414
2024-11-12,XLM-USD,0.1349540054798126,-0.17352158299379647
2024-11-13,XLM-USD,0.1243249997496604,-0.23861519617684593
2024-11-14,XLM-USD,0.1308600008487701,-0.19859387673306012
2024-11-15,XLM-USD,0.146256998181343,-0.104300373277343
2024-11-16,XLM-USD,0.218640998005867,0.0
2024-11-17,XLM-USD,0.1964160054922104,-0.10165061775404187
2024-11-18,XLM-USD,0.2326509952545166,0.0
2024-11-19,XLM-USD,0.2320089936256408,-0.0027595051900528
2024-11-20,XLM-USD,0.2475190013647079,0.0
2024-11-21,XLM-USD,0.2632539868354797,0.0
2024-11-22,XLM-USD,0.3410660028457641,0.0
2024-11-23,XLM-USD,0.5153909921646118,0.0
2024-11-24,XLM-USD,0.5374209880828857,0.0
2024-11-25,XLM-USD,0.4831329882144928,-0.10101577919770445
2024-11-26,XLM-USD,0.439763993024826,-0.18171414444833375
2024-11-27,XLM-USD,0.4825049936771393,-0.10218431290085164
2024-11-28,XLM-USD,0.4973829984664917,-0.07450023446091955
2024-11-29,XLM-USD,0.5471360087394714,0.0
2024-11-30,XLM-USD,0.5241339802742004,-0.04204078711299702
2024-12-01,XLM-USD,0.5693879723548889,0.0
2024-12-02,XLM-USD,0.5366439819335938,-0.05750734474750451
2024-12-03,XLM-USD,0.509332001209259,-0.10547460441998609
2024-12-04,XLM-USD,0.4902769923210144,-0.13894037787044458
2024-12-05,XLM-USD,0.4738290011882782,-0.1678275197338566
2024-12-06,XLM-USD,0.4959959983825683,-0.1288962491932948
2024-12-07,XLM-USD,0.5052639842033386,-0.11261914769000952
2024-12-08,XLM-USD,0.4943520128726959,-0.1317835344709819
2024-12-09,XLM-USD,0.4121170043945312,-0.2762105551859702
2024-12-10,XLM-USD,0.4365859925746918,-0.23323636295117267
2024-12-11,XLM-USD,0.4360780119895935,-0.2341285148928397
2024-12-12,XLM-USD,0.4253419935703277,-0.25298388054951754
2024-12-13,XLM-USD,0.4376499950885772,-0.2313676854139832
2024-12-14,XLM-USD,0.4244369864463806,-0.2545733189779482
2024-12-15,XLM-USD,0.4301280081272125,-0.24457833847757895
2024-12-16,XLM-USD,0.4192090034484863,-0.263755077728967
2024-12-17,XLM-USD,0.4288490116596222,-0.24682460381806487
2024-12-18,XLM-USD,0.3958359956741333,-0.304804430558965
2024-12-19,XLM-USD,0.3705990016460418,-0.34912744975397136
2024-12-20,XLM-USD,0.3744319975376129,-0.3423956674233427
2024-12-21,XLM-USD,0.3563089966773987,-0.37422458152080895
2024-12-22,XLM-USD,0.3559390008449554,-0.374874394742035
2024-12-23,XLM-USD,0.3699249923229217,-0.35031119327481275
2024-12-24,XLM-USD,0.4019739925861358,-0.294024440095491
2024-12-25,XLM-USD,0.3828240036964416,-0.327657024237536
2024-12-26,XLM-USD,0.3542580008506775,-0.37782668751233284
2024-12-27,XLM-USD,0.349263995885849,-0.3865975172581284
2024-12-28,XLM-USD,0.3556660115718841,-0.37535383808528344
2024-12-29,XLM-USD,0.3378979861736297,-0.40655931881359764
2024-12-30,XLM-USD,0.3317349851131439,-0.4173832233562186
2024-12-31,XLM-USD,0.3316589891910553,-0.41751669284587833
2025-01-01,XLM-USD,0.4237760007381439,-0.2557341894921303
2025-01-02,XLM-USD,0.4329060018062591,-0.2396994267092863
2025-01-03,XLM-USD,0.4484339952468872,-0.21242805078540253
2025-01-04,XLM-USD,0.4507220089435577,-0.2084096770090692
2025-01-05,XLM-USD,0.4406900107860565,-0.22602859178173393
2025-01-06,XLM-USD,0.4458250105381012,-0.21701013687688722
2025-01-07,XLM-USD,0.4180470108985901,-0.2657958523963531
2025-01-08,XLM-USD,0.4257690012454986,-0.2522339390405586
2025-01-09,XLM-USD,0.3914870023727417,-0.31244244455389525
2025-01-10,XLM-USD,0.4147660136222839,-0.2715581751632647
2025-01-11,XLM-USD,0.4458929896354675,-0.21689074710986223
2025-01-12,XLM-USD,0.4225809872150421,-0.257832957961298
2025-01-13,XLM-USD,0.4195800125598907,-0.2631034849145456
2025-01-14,XLM-USD,0.4301010072231293,-0.24462575940214043
2025-01-15,XLM-USD,0.4893169999122619,-0.14062638540021752
2025-01-16,XLM-USD,0.4823090136051178,-0.15293431364492616
2025-01-17,XLM-USD,0.4884369969367981,-0.14217190974950134
2025-01-18,XLM-USD,0.4909510016441345,-0.13775663434960317
2025-01-19,XLM-USD,0.4328899979591369,-0.23972753381357934
2025-01-20,XLM-USD,0.4465050101280212,-0.21581587281980216
2025-01-21,XLM-USD,0.4416550099849701,-0.22433379096793643
2025-01-22,XLM-USD,0.4280290007591247,-0.24826476578198214
2025-01-23,XLM-USD,0.4318400025367737,-0.24157161109189035
2025-01-24,XLM-USD,0.4309230148792267,-0.24318209059280865
2025-01-25,XLM-USD,0.4170480072498321,-0.2675503742641514
2025-01-26,XLM-USD,0.4067789912223816,-0.2855855568216256
2025-01-27,XLM-USD,0.4070770144462585,-0.28506214705825406
2025-01-28,XLM-USD,0.3936820030212402,-0.30858742696471025
2025-01-29,XLM-USD,0.3927319943904876,-0.3102559002674101
2025-01-30,XLM-USD,0.4300169944763183,-0.244773308614435
2025-01-31,XLM-USD,0.4140860140323639,-0.27275243922034975
2025-02-01,XLM-USD,0.3933089971542358,-0.3092425266245462
2025-02-02,XLM-USD,0.3539569973945617,-0.3783553313733383
2025-02-03,XLM-USD,0.3704339861869812,-0.34941726173995014
2025-02-04,XLM-USD,0.341603010892868,-0.4000522886353609
2025-02-05,XLM-USD,0.3273130059242248,-0.4251494204021986
2025-02-06,XLM-USD,0.3184730112552643,-0.44067485314430566
2025-02-07,XLM-USD,0.3269529938697815,-0.4257816993963515
2025-02-08,XLM-USD,0.3319880068302154,-0.4169388484671161
2025-02-09,XLM-USD,0.3145839869976043,-0.44750503651044815
2025-02-10,XLM-USD,0.3129050135612488,-0.45045377009435505
2025-02-11,XLM-USD,0.3184140026569366,-0.4407784882774533
2025-02-12,XLM-USD,0.3329710066318512,-0.41521243370361083
2025-02-13,XLM-USD,0.3376190066337585,-0.4070492826930899
2025-02-14,XLM-USD,0.350942999124527,-0.38364873133324506
2025-02-15,XLM-USD,0.3490200042724609,-0.3870260328314009
2025-02-16,XLM-USD,0.3426069915294647,-0.3982890258245143
2025-02-17,XLM-USD,0.3337219953536987,-0.41389349344089066
2025-02-18,XLM-USD,0.323184996843338,-0.4323993260575887
2025-02-19,XLM-USD,0.3422729969024658,-0.39887561114632497
2025-02-20,XLM-USD,0.3447270095348358,-0.39456569813179354
2025-02-21,XLM-USD,0.325774997472763,-0.4278505811680309
2025-02-22,XLM-USD,0.3345920145511627,-0.4123655033186796
2025-02-23,XLM-USD,0.3335059881210327,-0.41427286083738235
2025-02-24,XLM-USD,0.2979719936847687,-0.4766802107666435
2025-02-25,XLM-USD,0.2952730059623718,-0.4814203666066665
2025-02-26,XLM-USD,0.2854880094528198,-0.4986054793674488
2025-02-27,XLM-USD,0.2831209897994995,-0.5027626090720521
2025-02-28,XLM-USD,0.2863579988479614,-0.4970775415862142
2025-03-01,XLM-USD,0.3118529915809631,-0.4523014065590572
2025-03-02,XLM-USD,0.3504419922828674,-0.3845286354864493
2025-03-03,XLM-USD,0.2921229898929596,-0.4869526507825761
2025-03-04,XLM-USD,0.2950260043144226,-0.4818541686185489
2025-03-05,XLM-USD,0.2997699975967407,-0.47352242732324584
2025-03-06,XLM-USD,0.2964439988136291,-0.47936378496442655
2025-03-07,XLM-USD,0.2832799851894378,-0.5024833699632933
2025-03-08,XLM-USD,0.2757500112056732,-0.5157080504085475
2025-03-09,XLM-USD,0.2627669870853424,-0.5385097686581187
2025-03-10,XLM-USD,0.2423020005226135,-0.5744518460400649
2025-03-11,XLM-USD,0.2550249993801117,-0.5521068028090356
2025-03-12,XLM-USD,0.2595889866352081,-0.544091201010809
2025-03-13,XLM-USD,0.2732599973678589,-0.5200811913224942
2025-03-14,XLM-USD,0.2763670086860657,-0.5146244351754391
2025-03-15,XLM-USD,0.2747800052165985,-0.5174116445063697
2025-03-16,XLM-USD,0.2632580101490021,-0.5376473987319875
2025-03-17,XLM-USD,0.273153007030487,-0.5202690954275447
2025-03-18,XLM-USD,0.2731829881668091,-0.5202164404053494
2025-03-19,XLM-USD,0.2907100021839142,-0.4894342411526739
2025-03-20,XLM-USD,0.2811430096626282,-0.5062364796715499
2025-03-21,XLM-USD,0.2767370045185089,-0.5139746219542132
2025-03-22,XLM-USD,0.2740460038185119,-0.5187007504125778
2025-03-23,XLM-USD,0.2829180061817169,-0.5031191034618845
2025-03-24,XLM-USD,0.29025998711586,-0.49022458989536516
2025-03-25,XLM-USD,0.2938730120658874,-0.48387913631108137
2025-03-26,XLM-USD,0.2857879996299743,-0.498078615099639
2025-03-27,XLM-USD,0.2861459851264953,-0.49744989529187694
2025-03-28,XLM-USD,0.2743889987468719,-0.5180983581159134
2025-03-29,XLM-USD,0.2675539851188659,-0.5301024993339611
2025-03-30,XLM-USD,0.2667370140552521,-0.5315373225182919
2025-03-31,XLM-USD,0.2639879882335663,-0.536365358857585
2025-04-01,XLM-USD,0.2722429931163788,-0.5218673271400001
2025-04-02,XLM-USD,0.2586340010166168,-0.5457684152565572
2025-04-03,XLM-USD,0.2608320116996765,-0.541908111228762
2025-04-04,XLM-USD,0.2594789862632751,-0.5442843915544695
2025-04-05,XLM-USD,0.2523269951343536,-0.5568452313968394
2025-04-06,XLM-USD,0.2261220067739486,-0.6028683116737652
2025-04-07,XLM-USD,0.2321719974279403,-0.5922428841134146
2025-04-08,XLM-USD,0.2210070043802261,-0.6118516457834895
2025-04-09,XLM-USD,0.2421700060367584,-0.5746836642242622
2025-04-10,XLM-USD,0.2302179932594299,-0.5956746463974492
2025-04-11,XLM-USD,0.2339829951524734,-0.5890622800043339
2025-04-12,XLM-USD,0.2462230026721954,-0.5675655008063127
2025-04-13,XLM-USD,0.238319993019104,-0.5814453332523792
